0,USER   I can imagine..well if she was suffering from cancer..she is now at peace and in a better place...I know u miss her though
0,"And, no sign of my moonstone... looks like it's gone for good.   I did see some nice boots and a fabulous coat in the shops today though."
0,USER well done!! you've flown straight through 200 !! sadly lacking with 40 myself  but i'm guessing your twitpics help!!
1,What an awesome performance in Carson! thanks all you guys for the support and Love
0,"I'm sooooo tired!!! I can feel myself drifting!! But MUST.REVISE.CHEM!!!  ("",) <3"
1,"USER  its definitely a decent timepass movie... specially if u like light comedies, it could be a decent experience"
1,"The morning of a wedding is compete ""battery charge fest"" here"
0,"USER Oh, now I'm sad bc we would've been getting ready together"
0,"USER I have been jonesing for a cigarette since December 3rd, 2007"
1,"USER ME TOO!! She lights up my life... *dreamy sigh* I meant, she lights up my tv!"
0,Nokia pointandfind does not support both of my phones E71 and N85
0,"USER we already went through Independence, but I didn't see her"
1,my new training bike has just come
0,I always feel really bad when I sleep past 11
0,"USER No, you don't understand...she's trippin and my lazy cousins don't want move anything until 1pm so this will be ALL day"
1,USER Amen to that. I have every belief that it'll be awesome
0,Neck and legs are hurtinq .. i need Papi !
1,"""Love is a drink that goes straight to you head"" ;D A nice quote to start the morning."
1,"USER Haha, AWESOME! And, clearly, only Trinity is awesome enough to have access to it!"
0,Just woke up! What a joke
1,"first day at work, or third day if you count the stages   party planning tonight, Kit comes on Thursday!"
1,Jessica gives good ass head.
0,pretty much hating life and missing the bestfriends
1,"About to enjoy the most perfect looking caramel macchiato in Starbucks, stealing the free wifi from Wetherspoons next door"
1,"USER im not sure if i can.. Pencilneck,This is hard. Gimme monster float"
1,Facebook + Twitter + Multiply + Ym + Youtube + School = in need of a sugar rush
0,USER Dammit. Not gonna make it tonight. I suck.
0,"im bored, and no one is wanting to chill so im going downtown and gonna do an open mic comedy, yup random moment stand up! wish me luck!"
1,USER lmao girl dont gas me up!
0,On my way home Dr put a purple cast on my daghter
1,pleaseeee dont touch the remote!!!
0,No more school!  and i'm going to go wash dishes right now
0,USER OMG at that Almost in our 40's comment!!  Same Bday as Joe here...But I turn 40...OMG....lol
0,Bored   shitless! WHy is everyone busy this weekend!
1,Is the one hundredth follower of USER
1,USER The crested ducks now have ducklings. Thanks.
1,Ryuishi Sakamoto to Toyota truck in twenty tweets
