0,just chillin. its raining
1,USER are you and melissa celebrities now?
0,It's official I did not get the PEW grant
0,USER....i cant sign into the ning site i was trying to yesterday and i somehow ended up with 3 accounts that i cnt sign into
0,i'm sick becouse of my big sis I HATE HER
0,"wow, feel the heat of the PI. Grrrr, humid as fck"
1,"Good Morning San Francisco: URL (view from my room), ok, it ain't great...but it's SF...so I am happy"
1,I'm just making my girls smile.
1,USER think you better put a couple of Euros in the swear jar for using the dreaded 3 point 0 term
1,"Watching ""Hunt for Red October"", feet up and wet day outside...nothing better"
1,USER That was the most in depth one i've ever had. Thanks.
1,just got home..  URL
1,"USER Well, that's suitably convoluted--makes my brain hurt!  #hhrs #tcot"
0,USER I'm gonna miss you at Bamboozle  wish I could go...
1,USER how did you like up
0,"Looks like our beautiful riding week will start tomorrow   ...ok, so I guess I WILL finish painting the trim today."
0,sun burnt  but it'll go brown!! now to match the rest of my body with my shoulders
1,I'm thinking maybe I should raid the fridge n have me a piece of apple crumble pie  URL
1,At Missie B's enjoying the last night of Gay Pride with a drag show
1,I'm loving 'Paranoid' by JB right now  USER
1,USER zatarans is good
0,Still feelin sicko!! Damn it got me bad
0,Just Got Back From The Hospital RIP Steven  Love Ya
0,no classes today.no intrams
1,that is got cmkx in hebrew
1,"I have am a text Illiterate here what I know lol = laugh out loud, U = you,  happy face, @ = at, 2 = to, too & two, 4 = for, or four"
0,Where are the tweeps?
1,"What I meant to say, was LBSU Students, who are movers and shakers.  sorry for the confusion"
1,"Listening to the Boise SWB Show (My tranquility)... figuring out whta I can ""Get into"" as they say ..."
1,"USER principessa26 is your biggest fan! hit her up. her name is sandra! she gave u the dog tags in london , ontario."
1,USER glad the zoo was fun and you had a great mothers day hun
1,USER happy hour is always good for kids
0,"Missing out on todays Eastern Champs, could not sleep last night maybe an hour or so, going out for a ride in an hour or so"
1,"USER yeah but i asked, that got u thinking, that made u realize u dont remember... butterfly effect"
0,"just got back from a boat ride, it was beautiful! love london, still miss everyone though  i'll live...haha"
0,USER I TOTALLY know how you feel
0,ugh! I feel like a train wreck..I swear I didn't do an all nighter... but i do feel like I did. Starbucks here I come.
0,missing my boy...its nearly his 6th bday and where am i? Bloody nowhere...nothing much has changed in my life
1,Obsessed with Mori No Kumasan after An Cafe performed it
1,USER this twit is still here.
0,"for sakes of goodness, can i please stop worrying ? -- side note just woke up & craving cereal but there's none in the house"
