0,USER me? wondering if there really is daylight? i've been so holed up in my studio...can't really tell!!
0,DADDY YANKEE A CONCE
0,Especially USER though
1,I think the goverment should repay us with a new law saying no work when the weathers hot! I'll forget all about the expences scandal
0,USER doesn't sound good hun...  lemsip ahoy????
1,"USER Your song came on again and I was struck by the line, ""You can steal my heart but you can't heave to my dreams."" - good stuff."
0,Remote WMI security is teasing me
1,Crazy Sunday! If only we'd had the Tapas
1,USER damn right we are ;D and when we get the train to asda to buy it WE'LL GET ON THE RIGHT ONE!!1!
0,"Thats it, I am going to take a break. I got over 9000 erors"
1,USER i'll be trying it tomorrow. it's dloading as we speak
0,i have a bad habit that i cannot break
1,I have a boomerang
1,"aww, USER! that's great-- i think I know who you're talking about too"
0,"just ate an awesome taco salad, but now I feel too fat to go to the pool!"
0,watched the [Scrubs] finale...
1,sooo tired! happy 19th bday jonnn!!! love you much!
1,is brazil tommorow
1,Camp planning for the day
0,"Weather is pretty yuck in Mililani, humidity is high and its starting to rain a bit. About to rain out  baseball practice"
0,My teeth hurt
1,"i <3 the sun, gpnna go sunbathe i think  x"
1,Rancid's music makes me wanna dance!  Just too bad that I'm to tired at the moment. GASP! I must poo. :O
0,"twitter, not ""twritter""!  so hard to type! eeeeeee...:/"
1,USER You so crazy!
1,"USER Funny that, it's wine o'clock here too. Cheers!"
0,USER..so boring i want back to san francisco
0,What a night we had! I'm on detox from now on... We even took candles into a cemetrey! Lol nothing happened though  now off to buy Glamour
0,USER i was glad they saved matt but i jave a feeling hes going home this week
0,It's not that I can't sleep... It's that I keep waking myself up coughing/not breathing. THIS IS NOT HAPPY.
0,"USER Yeah, just keep missing loads! & replies are not coming to my phone!?!?!?"
0,Whatta day! Sooo sore
1,USER URL - ta lindoo
1,USER Nice songs. Happy ending n when you're gone are my personal favourites!
0,Melbourne traffic is balls tonight  I bet it's because it's because of the origin  URL
0,USER & he broke up with his girlfriend.. But I had no clue.. & now he's with someone new.. & now I'm mad at myself.  I'm to late.
1,I want to get to the Beatles Magical Mystery Tour in London! it sounds so coool  though I'm not a huge Beatles fan I want to see it
0,Is very confused as to what I said wrong? The amiable gentleman must not be very amiable after all
1,is requested at phuture. How glamorous is glamorous!  And maybe i'll wear my leopard print spandex to irritates the lapsap lots. Awesome!!
1,USER istanbul first and then greece. not a bad itinerary.  wish I could detour north.
1,USER nope it just means me make off da hook playlists
1,"well aren't you a busy girl USER I'm jealous...I mean, not about being a girl lol, but you gotta lot of excitement going on"
1,looking forward to get my hands on #Win7 RC...
1,"USER ""I cent, 2 cents, 3 cents, 4....""  Just messin wit u!!"
0,Web Surfing is very poor
0,USER Do you want to share some of your food? I am a starving artist.
0,being school teacher for the morning as my son Samuel has been excluded for the 8th time
0,GAH! I can't think of a title for the story I'm working!  N I wanna post the first part.
0,USER
1,"USER yup, i went to a freshly ground concert and a parlotones concert.  well, the parlotones one had flat stanely and FG too"
1,away to do some chemistry studying so perhaps be back on later  my head already hurts lol
0,USER at least there are 8 more to look forward to.. I really love the show
0,Still no sign of new tv or squeezebox. Wishing id paid the extra tenner for next day delivery now
1,Church is over & I survived!  Mom was a sight to see tho! Her eyes cudnt stay open for the life of her! Lol
0,USER I love Blossom! I had no choice to grow to love that show--my mom forbade me to watch 90210
0,"at work again...I sorta want to go see Je Suis Animal & The Zebras tonight...eee...am at work. Need to save money. Probably won't go, hey"
0,"So nice to get back from work, enjoy the last of the sun and do some revision... Oh yeah exam tomorrow"
0,"#iconfess i love spending money cant save cuz i love spending it  i have a problem help!!,,"
1,"hi.   Can i follow you  for my friends?  I'm new, on this webside."
0,USER Disappointed we have to wait until Sep to read  but yes so cool
0,USER why are you up too? yes i sleep! but my body clock is messed up.
0,not sleeping because she has too many things running through her mind!
1,USER I don't think Lakers will give Hou. 2 games. I say Lakers in 5. If Artest pisses KB off w/ his stupidity then I say LA in 4
1,#Horoscope #Scorpio -You may find today that all is well on the domestic front.  URL
0,"USER ty for the sleep wishes last night, i think i got about 4 hours of decent sleep, needed about twice that much."
1,On the prowl for my dream job starting today. Anyone have a TV network they want to let me run?
1,USER  good luck! ;) cant wait to hear all these new tunes! keep them coming darlin cos we love them! n we love you!  x x
0,Packing... Then going to LKF for THE last time
1,USER Will do Belle  MWAH xx
1,USER ok! added u on facebook too!
1,USER I am a big (and new!) Studio Veena fan!  I am so happy Jennifer (Pole Skivvies) pointed me in your direction!
1,URL - at home
0,USER  I'll help you level!!
0,Eating an apple...my mid section is getting out of control
1,Great story about Melbourne beanie & scarf makers URL Terrific beanies too - never have 2 many beanies
1,is currently watching supernatural whilst waiting for skins to come on
0,USER just cause im not green doesn't mean i dont support it
0,Have I mentioned that I'm very pissed off with my BM marks ? I went from a bloody A1 to A2
1,USER   Haha!  OKay!  U can come back!  lol
0,USER i bought a box of waffle crisp yesterday and i'm almost halfway through...what does that tell you  I'M FAT ..well not rlly.
0,great day full of writing papers tomorrow  i can't wait to graduate. good night.
1,#FollowFriday USER for giving me faith that there is a hope in hell for the public sector
1,Its sunset and I just taking a picture of me beneath the sun
1,finally recovered. work soon
0,What's wrong Arianna?
1,USER Good Night
0,"USER yeah, i can't make it i'm afraid  but does look interesting. we should go for a beer though while you're back. next week?"
0,USER then the clouds will bring rain again
0,omg its getting so fucking hot out
0,dropped my phones in the sea  wtf????? now im really stuck here with no phones for couple more days damn.....
0,USER Naw. But its my fault cuz I haven't applied anywhere yet. I have no drive.  I'ma apply at the former Tweeter Center though.
0,Why did sound input for my computer stop working?  It's not the mic or jack (USB webcam mic doesn't work either) Checked input controls.
1,"USER good morning to you too! its still raining here, but I'm quite content & enjoying the cooler weather for a change"
1,Men Without Hats - Safety Dance is DaH best song ever created of all time *starts to dance*    <3
0,I'm hungry and that makes me sad  URL
0,Got a backup from 4/24 to work. Have most my numbers except anyone new in the last month and a half. Back is hurting pretty bad today
1,Oh you'll enlightened. Good night
0,"USER Sorry!  There still rumblings about verizon, but verizon isn't switching to GSM until maybe next year, I think their..."
1,USER Hi there
0,USER I wish I was too...the film student in me can't help but analyse it  I've been so disappointed in the other films
1,thinks she has Twitter all figured out now...
1,USER Hey Simon that is funny glad to hear you have good friends   Take care!
0,USER so jealous.
1,"Girlfriend is all huffy puffy for some reason, killing her with kindness works best"
