0,might not see me mates again  ITS FUCKIN DEPRESSIN!!!!
1,"Will be working my A$$ off shortly. Big drug sting going down this morning in town....WOOHOO!!! Hookin up the ""BAD GUYS""..gotta luv it!!"
1,USER i love it  dwight is my favorite.
1,"USER Unless it's prune jam on fiber one bread, then I wouldn't give any to the toddler."
1,USER: That's perfect!  depending on how well you can run.. a half by 8/16 is ambitious... 5K is no problem!  Vegas has a half too!
0,Last night in clearwater with the parks
0,"Just woke up from a nap. Insomnia, here I come."
0,trying to follow my new followers but twitter is not letting me  boo hiss
1,I need to get my shorts and my tanning lotion-iI ain't missin da sun today maynnnn.....
0,looks like monsoon season has started   #bristol #weather
0,i'm watching videos of the show MCFLY in Sao Paulo... i miss them  was so amazing
0,USER ugh seriously? horne and corden wasn't even that funny
0,USER They will be the one's that are all about building their following. They get you on board and then leave.
0,is disappointed Danny wasn't in the final two on American Idol.
0,I hate that feeling of knowing you're going to get yelled at as soon as you get to work.
1,Yipee!!!! Gazette-WSOC softball had a big win against WBTV!! Good times! See y'all tonight at 6!
1,USER I hope you and the Lakers will get the W for Monday.  Keep up with your rebound and flashy attack Mr. Odom
1,home and relax
1,USER You need to talk on here.  PS - no bringing homework on our roadtrip
0,USER I've decided that you're too beautiful. I'm not really doing anything except for hanging out with that crazy girl at 8:30.
0,"Ugh, I can't find any where online to watch true blood"
0,"USER Abbeeeeeeey.  It's your birthdaaaaay. (Well, maybe not anymore in a few minutes.) But come on."
1,Chelsea's partyyy!!!
0,"shower, movie night at puppy's with gwam and pooks. (: wuuuvs! come home from six flags"
0,ughhhh its raining hard
1,> USER: Try again...Lunchtime Reading: The Story of Gladiator 2 (URL If this is 4 real it would be gr8 and mental!
1,USER Maybe because Monday is the first day of the week  At least here in Germany... How are you Vince? When are you moving?
1,"USER where, when? LMAO"
0,USER True. Though the noise is going to force me to unfollow some of the more popular tweeters
1,USER if i still had coffee in my cup i'd raise it to you as well! i'll raise my next one
0,"i feel so mean, im so plastic to her ..  i shouldn't be like this."
0,USER yay! I love when you have a freshly shaven face! ouch on the burned hand
1,"USER Not touching that one, sorry"
0,Beyonce concert 2nite! and im not going
1,USER The Dali Lami speaks Spanish? Cool.
0,I totally love Eurovision! Sad that I missed Rove though
0,Hunnngggrrry. No food in the house D: Family better hurry up and get back.
0,sitting at the hospital
1,*sigh* I think I missed the boat #SFN - perhaps something else lucky will happen today.....that was a stressful moment
1,USER That is an awesome pic! Liz is good at finding snakes
1,PLÃÃÃH!!! Boring..... I can't think up enything else here!!! hyvÃ¤ et enkkuukaa enÃ¤Ã¤ ees osaa
0,USER I wonder if the polar bear made it across. I sure hope so! It makes me sad to think about what's happening to them.
0,Happy fathers day i gotta study exams tomorrow
0,my cold makes a tim tam takes like shit  but ill it anyway =D
1,Sounds like a Happy Kimmy!
0,Another loser: Lost the game feed  URL
0,USER I am just trying to watch good news week and BAM I have to see that bloody ad
1,"USER well, to awesome authors & cool people - I'm not above it"
0,"I am starting to get a bit red from the sun, may have to stay out of it tomorrow   Anyway back out now to get the BBQ going"
0,don't u think it's time to put the free-masons out of power? They protected the corrupt ones They sent us into Poverty! Fuck the masons!
0,USER  we didnt ask each other how our days were 2day
1,true love doesn`t have a happy endinq because true love never ends; but lettinq qo is one way of sayinq I love you;
0,i'm lonely... anyone wanna talk? Come on USER! You know you kant ressist me !! xD
0,USER That's happening to me as well!
0,I don't know how much longer I can hold down having two jobs.... This is killing me
1,exempt from all but two classes
1,Glad to be i=on vacation this week.
1,"USER Yes, seems it's only going to get worse nearer Summer as neighbours open sheds and garages. Just ordering a cat tracking device"
1,USER work work work!! ha  when do you think the new album is coming out?? end of this year??
1,USER Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip
1,"#SanctuarySunday yeah bigfoot's second, but nubbins come first  and dang so is the mermaid.....crap!!!!"
1,this summers must have - a blender for ur cocktails!!!
1,cleaning and sorting out stuff to get ready to move into my new house
0,Jake and i wish meg ross was here
