0,"USER like in this pic URL , and I don't have photoshop or any fancy tool"
0,"I'm 20 tomorrow, my teenage years are coming to an end"
0,USER when can you use the internet?
1,"When your body is happy, you are happy! Vice Versa"
1,"is almost done with her work week, 3 day weekend, here I come!!"
1,just got out of bed  Ryan wants her to get him a CD todayy.. cbaaa!!
1,USER LOL! I can't wait to see you in those spandex.
0,"It's this year. Can't catch it, won't be in NY till Oct 2010  URL"
1,has had a very relaxing day with chewy
0,Thought the boat stopped rockin...I was wrong
1,"USER going through your tweets right now, probably missed all the good ones in the last 4 hours"
1,I'm going to hand in my last essay of the semester!
0,"Sinus infections suck especially on a Saturday.    Oh well, I'll just nap until the antibiotic kicks in!  Happy weekend!"
1,Watching spongebob..and eating chocolate...
1,"Mmm... what a day... sunshine, shopping with wifey... and icecream"
1,USER so fun kickin it with u last night
1,USER but of course my dear.  You knows I support the music. thats why i am on the radio and not singing ;/ haha
1,is troying to get out of the office as quickly as possible .... and back to the sun   oh and maybe canvassing!
0,"Anyone Know If On The Fueled By Ramen Website, If They Deliver To The UK ?"
0,USER ESPN bought the football from Setanta
1,Wha?? I'm just getting outta bed? Heck yeah! Let the day begin
1,"Also, i found USER on twitter, my childhood hero, embassador for many fantastic charities, n extremely understated actress  xx"
0,fuckin' day
1,USER it does eh love you youre super active on twitter. tweet on!
1,"USER Lol, I have not heard that in ages."
1,hello #new followers
0,COOL i wanna cry
1,"unblocking the sink, just going to this website seemed to help it  URL"
0,"USER she's beautiful, she looks so young"
1,Slept for... 13 and a half hours. Best feeling ever going to bed and not having to set an alarm
1,USER when are you coming to philly. hurry please
0,What a beaultiful Sunday. =]  To bad i don't have batteries for my camera.
0,"I used to know tonnes of people in Sydney, now everyone's in Melbourne"
1,USER URL - Awww so Toro is your baby?? Soo sweet!
0,I have a killer headache. Ow.
0,USER Hi my Love!! I miss you !
1,USER Glad we have some favorite authors in common. I had a hard time whittling down my list  Who are your favorites?
0,"What a finish,last 20 mins were super! Lions were so close!"
1,"Going home, falling asleep to Sex & the City...night"
0,USER
