1,"Disnleyland ISN'T tha happiest place in tha world! Grad trip can suck my cock, well maybe not magic mountain & its a small world ride"
0,OMG BELLLLYYY SHOUTIN AT SUM FOOD.. BRB SOOOO STARVING IT AIN'T A JOKE
0,I'm still waiting to find out what #caca stands for - hoping it's not what I think it is since you #follow me for #caca.
1,So's your face
0,So sad to see her drive away  wat do i do now??
1,"Dane cook, Isolated Incident  awesome"
0,USER aww
1,USER USER ok now i'm confused. unless someone actually DOES want to come round & cook for me??
1,"USER Yeah We had a great time thanks, great fun! Theme parks by day...Woodland hot tub at night Mmmm x"
1,is thinking it's to damn early to be up on a Saturday morning! Is patiently waiting for Drag me to Hell to come out! Hagd Gorgeous
1,"Now to seeing a movie  and then to sleepinggg, In Argentina already it is 2.00 a.m zzzzzzz.."
1,"Dairypalooza in our house tonight!  Blintzes, pancakes, and eggs.  And chocolate milk."
1,"USER thanks so much!  have never been but i guess it will be really mountain-y and calming, which sounds great right now."
1,USER should be until about 11am  then i have a few meetings
1,USER lol you're welcome
0,on my way to school....
0,Too much expressooooo my stomach hurts  must go to see jimmy today I haven't been there for a week!
1,"USER Thanks for the link mate. I do read it on the web, I just want to have a physical copy"
1,USER what's left of my shortcake   URL
1,*puts german sunshine in 2 boxes* *sends 1 to USER to Belgium and 1 to USER to UK*  *hopes they receive them soon*
1,USER URL - this is great.. thanks  links perfectly with the look into connectivism I had with Syephen Downes
1,USER USER click mouse! hahaha... i dont work with mice.
1,Is going to iron and clean the house. How exciting - I know you are jealous!
1,USER URL - They just look SO happy
0,There goes today's productivity  USER USER not 4 PM..ppl are taking power will be available after 6 PM #v2powercut
0,'ding misss yooouuu muchh.
1,friday night's are awesome. loveeee my friends.  URL
0,Homeworkkkkkk and studyingg superrrr lateee
0,USER no i dont think so
1,"Having some coffee, thinking about things... Shopping for summer clothes today! Finally  Not a very nice to do so though."
1,ksh scripting today to produce html code to display pGraph graphs from nmon and topasout data. Coming together nicely now.
0,We won silver yesturday \/ pero sayang yung gold
0,once again i wish there was a supermarket closer to my house... or at least on my side of the station
0,"bleh, i don't feel good."
1,"USER Oh man I love you, I'd never unsubscribe you! You're the awesomest"
1,Hello everyone
0,"USER Thank you very much, I am looking at getting a 2:1 ir 1st Degree for the year, they don't give me the exact marks"
0,Why does everyone have the sims 3 already ? soo unfair.
0,I hate when people argue ! I'm not a fan of confrontation
1,USER Rest a day off? My sleeping became better since yesterday.  I also have no memory of May except holidays in 1st week. ugh!
0,USER OMG how could you and after everything we went thru
0,"On Fri & Sat, I have 4 events: 1 in Del Mar, 1 in Hollywood, and 2 in Rancho Bernardo. Those are the only June events I've got right now."
0,"okie, i survived my 4 tests today :] yaay! today was my last day of form 2 tho"
0,"USER I'm gonna try again! Alyssa, please tell me what you think!  URL it's not finished yet!"
1,USER yes indeed  plus new underwear is nice
1,USER We English have to wait another 4 days for Sims =( And I have exams  But I get sims soon
1,USER I'll get someone to buy it for my birthday JUNE 10th
0,meh. I can't acess my email
0,"watching USER, i'm so bored."
0,"i think my hands got burnt in the sun today,, they hurt"
0,"USER aww  that's horrible, i hope you feel better asap then. i hate colds -_-"
0,USER Also marketing eludes me...
1,This is my new visual project: #putthetwitterdown URL Let me know what you think
0,Oh crap! Lorenzo down
0,USER im scared u see the emegency warning on the tv make sure u duck and cover ya head the tornado is comming.... i love u cuzzo
0,Having a he'll of a time except it's raining.
1,"Well, that's over. Now time for some fun."
1,"USER Hi Mario and thanks 4 your great twitter ap Is there a problem USER moment, because it seems like the system's down?! Thanks  Mike"
1,back from playing with the extended family.    love that!
1,"USER ... don't get me wrong though, it's all appreciated."
1,USER Welcome to the fun
0,I want more followers
0,i want twitter in my phone.. but how?
1,USER It most certainly is.
0,"birdied on the second hole this morning, then bogeyed the rest of the day."
1,USER I assume you're talking about Harry Potter
1,cleaning my room and listening to songs about moving on with my life.
0,stiLL feeL baD abOut the whOle situatiOn . . .
0,Uh-Oooh my throat is scratchy
0,has lost the remote for her tv
0,so carlie came over and she fell asleep on me
0,"just got home from daniel's house, the hangover is finally wearing off and i'm ready to go to bed and die, only to wake up in nine hours"
0,USER Good Bye
1,USER thanks for the follow
0,"building #omniture dashboards manually, since there is no support for the Excel client for mac  #wa"
1,USER OH OH and can i be your wedding photographer?
0,Vet said our pup has a degenerative disease of the spine. The xrays didn't look good. We are trying steroids to manage it. Poor Kodi!
1,"USER Goodnight to you! Glad you explained the name change, cause I was like 'who is this?'"
0,Oomf... Morning again
0,There's a lifeguard at the knollwood pool named parker and people keep calling his name. I thought my name was unique
0,USER okay i'll go on my wii right now and no i don't have skype
1,USER no context 140 chars is not enough for a good setup
0,still really disturbed watching that video.  so so unfortunate
1,USER oh! thank you
1,hahah thats lol
0,USER we believe our 8 month old baby could just be starting to teethe!!! 6 months of this does not sound good
0,Wants to go home
0,Just busted out. Maniac chip leader had jj vs 10s.  He raised most pots. Off to dinner with B pablo and sunny.
1,USER I've been eyeing Eggface's blog for a while. I wish I had an ice cream maker! I also live her bento box lunches! She's awesome!
0,USER will it accept maestro?? i dont have a proper CC
1,USER hi LC. Hope your having a great time at the game
1,USER Noted. And friended back.
0,wanted to see muse play Dublin Nov6th but I couldn't get tix yesterday I was sitting a exam
0,USER
0,USER becasue I might fall in love with a precious kitten and I have no place for it to call home yet.
1,USER thanks for the link love!
1,USER I always am
1,USER you're seriously one of the coolest people ever. just letting you know
0,USER Nahh no date I wish lmao going wit the girls!! I haven't dated in awhile
1,USER I know. You have just said your in meetings this week! Loser  what are these meetings about then?
0,Macro Wholefoods Market is officially dead  Only a few packs of nuts and some free cake remain in the Richmond store
0,how can my friends be so mean  school is going to be so hard tomorrow ! who am i going to talk too ?
0,"USER No, I didn't  Help me be hip by reminding me about these things!"
1,out celebrating my 20th birthday today!
1,tweet tweet going to soccer later in the MORNING  father daughter bonding time xD
1,USER found the link  TAG you're it. BTW a custom tinyurl is easy. go to tinyurl.com and look for the CUSTOM ALIAS!
1,USER hello everybody   (GinoandFran live > URL
1,"USER I had recommended Harney & Sons (URL from where I order much of my tea, I think."
0,USER U TOO
0,USER By the way I also missed JONAS.
1,USER and I'm assuming I need to wait for you to be here for flower and SPF II. I'm cool with that  have a good night.
1,Well damn jus realized i been posting my LOL  in the wrong trend topic lmao...it gotta have # LOL  in front of it huh...wow.
0,Everyone Can Write a Little class being taught by USER - now to just find time to watch the vid. Wish it worked on my iPhone
1,USER Yay! A double win
1,with ben
1,USER all ready! What are you going to do now.
0,"28 out of 30 databases done.  found another one,"
0,USER i cant make it to the nati tonight babe got hella stuff to do plus i have work in the morn
0,"USER I am so sorry for your loss, Liz."
0,All of my boys are gone
0,"USER Imdur or Isordil, please. HPN mode talaga. :| *HUG* I miss you more."
0,I'm gonna feather my hair today in honor of Farrah facett  see you in heaven angel
1,long day... Goodnight
1,shoot was good todayyyyy yey! sunniest day ever
1,In CT with my buds
0,feels bummed out again
0,"Wat up ppl,wasnt secret life of a american teenager so good but wat a sad ending poor grace!"
1,"not looking forward to my 9.5 hour shift tomorrow. eh.. but, more hours, more money. I'm good with that.. new car here I come"
0,Wabt to go to Californis NOW! ;) /
0,USER HAHAHAAH my phone is getting blown up and i actually wanna sleep  LOLOLOLO oh well' & i dont have the strength to silence it.....
0,USER Oh How i miss tayto cheese and onion crisps
0,going to bed. feeling kinda crappy tonight.  jules made me miss someone :\
0,"USER Typing it made me do a double-take.  I wish you lived closer so you and I could have ADWENCHAR, too."
1,USER WTF is that supposed to be?
0,"USER not bad. Not to be a debbie downer, but I'm not a fan of the large font used."
1,USER ay. charing lang.  lemme add u sa YM.
0,sprained ankle ouchiessss
1,USER Hehe! Next time  Likewise! Been too long. You look very happy.
1,USER You still stay you don't like Twitter...
1,Jo and I are all pretty and dressed up because there's a special night at church. We had pizza and lattes for dinner though
1,URL - before the concert started
0,tryinq to warm my leqs up its so cold over here
1,USER Hi!
1,SLeEpY anD tiPpeD aLreaDy. . .sCrEw ThA kLub sMh. NiTe n wiT thA diZnEY cHaNneL
0,my heater kicked on in June?
0,time for work  caio be back later when im completely drained! -x-
0,"is missing his application design, Java coding and ClearCase administration days"
0,"got a haircut. if you call like, 3 centimeters a hair cut. more like a trim. i'm disappointed  i wanted my hari to be shoulder length..."
0,Watching click. All by myself.  oh well tonight was great. Good night everyone. <3Verenise<3 blv.n.ul.c
0,USER doh  cheers for the info
