1,USER I LOVE YOU!
1,"Sooo my shift began at 6:15, I woke up at 6 and clocked in exactly at 6:15  thanks to impact now for that quickness"
1,"USER Mark, when can we see you start tweeting again?"
0,"USER it's over bb  but i'm okay with it, we haven't seen each other in awhile and we kind of grew apart."
0,Can't sleep!  Maybe the thunder storm will help. Love night time storms! <3
1,USER SO excited to hear about this movie. he should have more screen time in wolverine cuz he's awesome
1,goodnight all in the twitterverse
1,USER Yeh I saw that. Good stuff! Congrats!
0,"USER Sure you will tweet about this when you're back, but news is abuzz about TR Knight's leaving ""confirmed"" today.  Muy triste."
1,USER I thought markhoppus typed get his ass licked lol just 4 a sec
1,I look good in pink  randomn I know
0,"Planning to go to the Victorian Extravaganza in Llandudno today, but it's raining  #fb"
1,"USER Ha ha, what did you say? Were you holding a mug?"
1,USER What part of Craigs list did you look in to find this offer? I'm very interested
1,"USER haha ok, well i'll give u my number aswell, its 07958938647 lol well find a way to find eachother, i found jared on twitter"
1,have some work ..so i m in office
0,Wondering how Im gonna make it through today  Sooo freakin tired!!!
0,miss my old days when i'm in 2nd grade
1,afternoon all  how's every1? x x
1,USER night
0,USER don't hold that against us  we're not all bitches like that lol
0,"David Carradine dead....   followed his shows as a child, Kung Fu was a great part of my years of development.  He will be sadly missed."
0,"okay tweople, i need some sleep. such a long and strange day"
0,Turns out that lovely outlines round objects are not lovely... I liked them
0,FINALLY watching the Jon&Kate Plus 8 premiere.  It makes me heart hurt!  I want them to take a break from tv & get couples therapy
1,the party yesterday was great. but the photos are not so.
0,"New day has come... Also a new, busy week...  i am so jealous for ppl who just relax all the time..."
0,had to leave work early cuz of my mouth  back to some more resting
0,USER Unfortunately Miss Bickmore - me doesnt have iPhone  So couldn't tell thee.. Isn't settings at the tim next to FIND PEOPLE?
0,Just found out that a Dutch client wants to pre-maturely end one of the devlopment contracts
1,USER Not Even.....I never floss you!  i prolly was sleep!
0,I wanna go back to sleep
1,"USER Yeah.  it's awsome. Noope, with my family. :} xx"
1,is up couldnt fall back asleep after lovie left now going to get ready for a day with mom
1,"Still an insomniac, but now my dog has a gas problem =( thinking about driving to the coast for a nice beach day to myself"
0,USER ... Actually my blackberry doesn't have a cam
0,"USER I survived Hanna Montana today with my 4 & 5 year olds. I laughed and at one point, I almost cried."
0,On my lg cookie but got to tidy
1,A pic for Saturday!!!  URL  (From the movie ZigZag)
0,USER yeah!.. There's no watter In my apartment..!
0,"USER lucky sod, IE6 and IE7 have been whaling on me all day"
0,every week just <3 atashinchi no danshi AND osamu more & more. next week last ep!
1,So pumped about the work I got done tonight! Praise God for the energy and passion on this project!
0,USER yeah i understand sis..that's crazy man
1,USER now ur just talking crazy mel
0,USER but I must say that girls I've dated have been big fans so I must have good technique. Or just a really small wiener
0,Greatt .. I Have Piggie Flu And An Exam Tomoro  So Ill Get Blamed For Making All Of Year 11 Sick ..
0,"USER I'm gonna try, my car is down  you going? I think my friend wants to go, if she does then I'll ride w/her"
0,USER i know  im so gutted and sad about it
0,walking back from tap in the rain. im soaked already
1,Watching Will and Grace with Curt  x
0,That was a mission. Hating the emptiness of my room
1,YESHH! I get to ride tommorrow
0,packing is always so stressfull  i hate this part of moving
0,Last day of work. Taking myself off of all these shared googledocs... actually kinda getting to me
1,"Dang good book  Thoughtful, realistic, great well rounded, well written characters URL"
1,USER lol vampiiiiires!  It's sooo good. The new season starts next Sunday. It's actually like Twilight (book) but 10 Xs better
1,USER It's all the rage. I couldn't help it.
0,I wish i was at the mtv Awards.
0,"USER I just saw it on cnn... SO sad... and SO scary... I mean, what do you do when you have an emergency on an airplane? You die"
0,USER there is always traffic heading back here to long island on fridays.
1,USER love than movie! Fav quote: 'Attilla the Hun-Hun'
1,USER no worries man!  will you post pics via facebook?
0,USER this audio piece gives me a completely different perception of punjab which unfortunately is the wrong one..
1,USER Next week!
0,USER I have a crazy migraine too! Must be the weather.
1,USER Good morning!I'm doing good-chirpy this morning  how about you?
0,"Just finished my workout... Feel great!! Now I have Baby duty tonight, My wifey is not feeling good  I think I can handle it for 1 night."
1,USER DOMT WORRY MILEY !! YOU KNOW THE AWARDS IS IN YOUR HANDS!  <3
1,USER USER  Oh  welcome to the world of twitter you little newbies.  x
1,"USER surely you've written songs before? At least the music/lyrics? Either way, good luck and I'm looking forward to hearing it!"
1,USER  wassup
1,"Come on USER , you suck. I got 8."
0,Dog day at Dalton. I miss Ludwig
1,wont have to deal with you for an entire month
1,Memorial weekend..... Fiesta Texas n sea world.....in san antonio  URL URL URL
1,USER heyyyy girrlll
1,USER You're seeing the lads in october?
0,noooo travis found out about miley/hannah
0,USER   Shane doesnt like Twitter
1,"I'm still here, sorry I haven't signed on in a while, just been really busy."
1,yehey!..classes is on june 15 pa  1 more week of vacation pa
0,Better crack on with the old science revision then.
1,"I'm listening to ""Something i don't know"" by Selena Gomez!"
0,USER yup i saw them. i am disappointed.
0,"USER Hey bing, Indeed Hulu desktop is only for the US  i wish youtube paid up for there music fees."
1,USER there's always next payday man
1,JUST HAPPY!!! WHAT ELSE CAN I SAY
1,living in ballarat again
0,"USER Yea, us 3 and Max USER Poor Trivun"
0,dammit i got a B in precalc
0,"I've decided: Titanium is light years better than Aluminium (for me), not a good ride today at all, back end wouldn't stay planted"
