0,"बस काम समाप्त कर दिया, किराने का सामान के लिए दुकानों के लिए। यह बारिश के साथ नीचे की ओर कमबख्त है और मेरी पीठ soooo गले में है।"
1,"उपयोगकर्ता आप सही हैं!  यह करने के लिए जिम्मेदार वयस्क बात है, और हमें काउंटर को साफ करने की आवश्यकता है! XOXO"
0,"क्रो के नेस्ट डब्ल्यू उपयोगकर्ता पर कॉफी पीना। FAV शाकाहारी नाश्ता बूरिटो का आदेश दिया; स्ट्रैट की कोशिश की, लेकिन 1:00 तक कोई शाकाहारी विकल्प विफल नहीं हुआ।"
1,उपयोगकर्ता आपका स्वागत है; ) यह विस्मयकारी है
1,एक बड़े-ईश टीवी पर एचडी मोड में उपयोगकर्ता BTW देखना इसके लिए एक अच्छा विचार है
0,एनजे ट्रांजिट कम्यूट शुरू होने दें
1,"अशर हाँ, उपयोगकर्ता ने क्या कहा! केवल नए अवतार/लुक पर ध्यान दिया। अच्छा है!"
0,Awwh वह छोड़ दिया।
0,पांच मिनट में काम करने के लिए।
1,मेरे अच्छे दोस्त बॉबी राइन को जन्मदिन मुबारक हो !!!
0,ऊब रहा है। सब कुछ की बीमार
1,उपयोगकर्ता बहुत बहुत धन्यवाद मैं वास्तव में इसकी सराहना करता हूं
0,मुझे नहीं लगता कि मैं आज ईएचएम नोट्स खत्म कर सकता हूं।
0,सबसे अच्छा मेरे गधे को सोफे से दूर ले जाएं और कुछ काम करें। इस सप्ताह केवल 1 दिन का सप्ताहांत मिला (हाँ मैं फिर से पकड़ रहा हूँ)।
0,बैक 2वर्क- ट्विटर ऑन पॉज़ 4 अब L8RZ ट्विट्स x
0,पहले से भी बदतर लगता है!
1,पोस्ट 2000 उपयोगकर्ता और मुझे उपयोगकर्ता के लिए समर्पित मैं तुम्हें अपने प्यार से प्यार करता हूँ! XX और स्पष्ट उपयोगकर्ता और उपयोगकर्ता प्यार यू दोस्तों Wii 2000
0,काश मैं उपयोगकर्ता की तरह शांत होता और काम करने के लिए एक बाइक थी
0,"बी के बिना बिस्तर मुझे यह बहुत ठंडा और बहुत शांत पसंद नहीं है। मैं उसके खर्राटों के बारे में फुसफुसाता हूं, लेकिन मैं शर्त लगाता हूं कि मैं इसके बिना सो नहीं सकता। *साँस*"
1,"उपयोगकर्ता आत्मा भोजन के रूप में इतना क्यू नहीं है। चिकन फ्राइड स्टेक, तली हुई कैटफ़िश, बड़ी गोमांस पसलियों। सभी अच्छे और प्रामाणिक। एक भूख ले लो।"
1,जब आप लंदन आई की सवारी करते हैं तो उपयोगकर्ता उपयोगकर्ता एक पिम्स कप हो सकता है (टेम्स पर बड़ा-गधा फेरिस व्हील)
0,काश मैं आज रात McFly में होता
1,हमने ट्विटर पर 100 अपडेट मारे!
1,"मीठा, प्रिय शिकारी कमबख्त कमबख्त है"
0,आप जानते हैं कि आप दिन एक बुरी शुरुआत के लिए बंद हैं जब आप अपने कंप्यूटर पर लियोनार्ड कोहेन गीतों को गुनगुनाते हैं। मेरी आँखें नींद आ रही हैं
0,उह्ह्ह्ह्ह्हगगघह। बहुत गर्म महसूस नहीं किया। मुझे आशा है कि मैं जल्द ही बेहतर महसूस करूंगा।
1,उपयोगकर्ता क्या एक रात!  आशा है कि आपको आज एक झपकी मिलेगी
1,#BGT अब शीर्ष ट्रेंड टॉपिक है
0,क्या कह रहा है?! वास्तव में जोर से बार -बार वास्तव में काफी मजेदार है। लेकिन इसने थोड़ी देर के बाद मेरे गले को चोट पहुंचाई
1,उपयोगकर्ता w/d मुक्त था?
0,उपयोगकर्ता yea से नफरत करने वालों ने अपने चैनल की सूचना दी: '(
1,icarly .lol देख रहे हैं!
0,"यह सप्ताह सबसे लंबे हफ्तों में से एक होने जा रहा है, मैं आपको रोज याद करने जा रहा हूं"
0,"उपयोगकर्ता, awh कि बेकार है। मैं भी योग्य"
0,"उपयोगकर्ता AWH, BB।  *गले और सूप और चाय भेजता है*"
0,यह एक अच्छा रन था...
0,"... मैंने लिखा था कि आज पहले और मेरे फोन ने इसे नहीं भेजा: \ _ ट्वीट्स की कमी के लिए खेद है, मेरा गरीब लिल मैकबुक अस्पताल में है"
0,अधिक बारिश आज खूनी नरक !!
1,हे भगवान! मैं सिर्फ राष्ट्रीय लॉटरी वेबसाइट पर स्क्रैबल इंस्टेंट विन गेम पर ï60 जीता !!!
0,"अशर हाँ, लेकिन मैं उसे 2 छुट्टी नहीं चाहता!"
0,उघ! मेरी गर्दन में एक बड़ी गाँठ है!
1,उपयोगकर्ता मैं सुनता हूं कि क्रैकिंग और बेकन इसे ठीक करता है। यदि कम से कम आपके पास एक स्वादिष्ट स्नैक नहीं था
0,"उघ, कुछ खा लिया होगा या कुछ इदुनो, आँखें लाल हैं, बकवास से भरी नाक, पेट अच्छी तरह से महसूस नहीं कर रहा है या तो मैं GoDaddy को दोष देता हूं।"
0,बस मेरी सर्वकालिक पसंदीदा रिंग खो दी। इस पर शांति संकेत वाले लोग। Aww ... मुझे अपने जीवन से नफरत है।
1,"आज कोई स्कूल नहीं, शिक्षक ने सबक चिलिन को रद्द कर दिया '"
0,उपयोगकर्ता Blargh ... Microsoft .NET फ्रेमवर्क 3.5 के लिए SDK कोई खुला API नहीं?
1,उपयोगकर्ता ओह कृपया। अंधेरा रोमांस। मुझे कुछ अंधेरे रोमांस से प्यार है। मेरे बुरे दिन को बेहतर बनाने के लिए बस इस तरह की खबर है
1,"उपयोगकर्ता उपयोगकर्ता को एक संकेत देता है ... मैं टोरंटो में सभी तरह से हूं, मुझे इन लड़कियों के माध्यम से अभी रहने के लिए मिला है, वे अच्छी लड़कियों हैं !!!"
1,"उपयोगकर्ता ty अच्छी तरह से मैं इस वर्ग को मंगलवार को अंतिम पाठ के बाद समाप्त करता हूं, इस कॉमिन wk तो मेरे पास एक सप्ताह बी 4 है मैं कुछ नई कक्षाएं शुरू करता हूं"
1,काम पर वापस ... उम्मीद है कि आज बंद हो रहा है
0,"इतना थक गया, लेकिन मैं सो नहीं सकता, मुझे उसकी जरूरत है"
1,उपयोगकर्ता
1,उपयोगकर्ता कोई और अधिक अपराध पीओ!
1,बनाने से खुश हूं।
1,"काम पर कड़ी मेहनत करना, Az Alwayz। खेल के समय की प्रतीक्षा में अच्छा हिप हॉप होप सुनना। लेकर्स आर गधा गधा फिर से, जाओ लेकर्स जाओ !!!!"
1,"उपयोगकर्ता हाहा, हमारे नए छोटे घर में मूर्खतापूर्ण।  चिंता मत करो। आप अपनी नींद ले लेंगे। तुमसे प्यार है!"
1,मेरे सभी गंदगी के माध्यम से जा रहे हैं।
1,"उपयोगकर्ता हाँ, मुझे अपनी कार पिछले सप्ताह से अब ठीक हो गई है और यह बहुत अच्छी तरह से काम कर रहा है। पूछने के लिए धन्यवाद।"
1,डॉग शो में
0,उपयोगकर्ता मुझे पता है कि मैं आपको सीडी इतनी बुरी तरह से चाहता हूं: मैं अपनी माँ से नफरत करता हूं
1,"उपयोगकर्ता बाहर निकलता है! यद्यपि आप मुझसे कुछ साल बड़े हैं, मैं एक फ़रागुत ग्रेड हूं।"
