0,"उपयोगकर्ता अच्छी तरह से, आप मुझे बेरोजगारी लाइन पर शामिल कर सकते हैं। Idk मैं क्या करने जा रहा हूँ।"
1,बिल्कुल भी नहीं। हम्म मुझे आश्चर्य है कि अगर वह कभी आज रात को जाएगा?  अच्छी तरह से सुप्रभात अमेरिका .. व्हाटचू कर रहे हैं?
0,मुझे लगा कि मुझे अपनी ठंड से छुटकारा मिल गया है जाहिर है कोई एई नहीं !! मैं वास्तव में एक अवरुद्ध नाक btw से नफरत करता हूं।
0,मैं इस सप्ताह के अंत में मनीला में फेते डे ला मस्किक को याद कर रहा हूँ ... फिर से।  क्या एसजी इस फ्रेंच फेस्टी को भी मनाता है? लेकिन मुझे पिनॉय बैंड की याद आती है।
1,आज रात डार्क विफ़ल बॉल में चमक
1,आज एक अच्छा पारिवारिक ब्रंच था। बैटरी रिचार्ज की गई!
1,#haveyouever ने अपने दोस्त को कहा कि आप भोजन प्राप्त करें/C u मोटे नहीं दिखना चाहते? खी खी
0,अभी काम समाप्त कर चुका है ...... टोनाइट में वापस जाना
0,उपयोगकर्ता सबसे अच्छा विदेश मंत्रालय होता! निराशाजनक ...
1,"डेलीबॉथ नशे में जाने का फैसला किया, इसलिए बाद में"
0,बहुत मैं चाहता हूं कि यह दर्द करना बंद कर देगा .. लेकिन मेरा मूड अब द्विध्रुवी उन्मत्त नहीं है। मैं अब और अधिक खुश हूं लेकिन हाइपर नहीं।
1,उपयोगकर्ता अपने ट्वीट महान थे
0,मुझे पंख चाहिए
0,उपयोगकर्ता आप सभी मेरे लिए इतने मतलबी क्यों हैं?
1,"उपयोगकर्ता पिछले महीने कमाल का रहा है, असली गर्मी अभी तक सेट नहीं हुई है..मैं इस मौसम के दौर के साथ रह सकता हूं"
0,अशर हाँ यह सामान्य नहीं है
1,-मैंने माताओं को बताया कि मैं जे मैक्गी से शादी करना चाहता था और उसने कहा कि ओह मेरे भव्य बच्चे अतिरिक्त लंबा हो
