0,उपयोगकर्ता यू को पता है कि हम YA लड़की से प्यार करते हैं !! काश मैं करीब रहता..लेकिन आप पहले से ही जानते हैं कि
1,बस पढ़ें WWE रचनात्मक लेखकों की तलाश कर रहा है .... हम्म मैं जल्द ही संचार में अपना बीए होगा ...।
1,उपयोगकर्ता thaaaaanks
0,बस अस्पताल से घर गया।
1,माता -पिता के साथ मंचिन
0,"उपयोगकर्ता चलो एक राजनीतिक चर्चा में नहीं जाते हैं, उसके लिए जीवन बहुत छोटा है। हर देश में अपनी खामियां दुर्भाग्य से ईरान को देखती हैं!"
1,"स्प्रिंग में एडिनबर्ग: सन, हौसले से कटे हुए घास, एक वेंटी स्किनी लट्टे और महल का एक दृश्य। मेरा जीवन पूरा हो गया है"
0,हाय जोसी अपनी यात्रा पर सुरक्षित रहें जब आप ग्रेकलैंड जाते हैं तो मैं जाना चाहता हूं
1,"उपयोगकर्ता मुझे विश्वास नहीं हो रहा है कि मैंने आपके ट्विटर को नहीं पढ़ा और बेकर्स को खुशी खाई। आह फैटी, लेकिन मैं अब शुरू करूँगा .. पीएस आपका दौड़ना।"
0,"क्षमा करें, उपयोगकर्ता, कोई वीडियो 2nite भूल गया कि मेरे पास अध्ययन करने के लिए एक मिठाई परीक्षण है। उपयोगकर्ता उपयोगकर्ता- यू आसान 2 ... अगले सप्ताह til आराम कर सकते हैं"
0,लैपटॉप एक बेवकूफ है !!!!!!!!
1,"उपयोगकर्ता जो मुझे सबसे ज्यादा पसंद है - सच है ""मैं वास्तव में इस व्यक्ति में हूं, यहाँ क्यों है, शायद आप भी होंगे!"" बहुत - बहुत धन्यवाद"
1,उपयोगकर्ता मुझे आशा है !!! मैं उनसे पहले कॉन्सर्ट में मिला और उन्होंने मुझे एक गले दिया !!!!!  तो उम्मीद है कि वह मुझे याद रखेगा !!! ज़ोर-ज़ोर से हंसना! )
1,सोते समय अच्छा है - दोपहर में उठना बहुत कुछ यू से बाहर ले जाता है
1,फ्रेंड्स ग्रेट मूड के साथ-चर्च लंच के बाद सहजता से प्यार करता है। सिम्स 3 की लत को खिलाना जबकि हब काम चल रहा है
0,"उपयोगकर्ता धन्यवाद। इसे समय पर संसाधित करेगा, लेकिन अभी बहुत सुरक्षित नहीं लग रहा है और यह वास्तव में बेकार है!"
1,उपयोगकर्ता - मैंने इसे देखा ... बहुत रेट्रो लग रहा है!   मैं नहीं कहूंगा कि पुनर्विचार करने के लिए नहीं ... प्रशंसकों को एक बदलाव दिया गया।  आपके पास सीएस प्रशंसक हैं!
1,यदि मैं KR के बारे में एक टैड कॉकसुर में आया तो उपयोगकर्ता मेरी क्षमा याचना करता है। कलहेल्फ़ार्ट कल। लेख ने मुझे सुपरस द्वारा पकड़ा .. क्या यह विश्वसनीय है?
0,देख रहा है फॉक्सफायर - शर्म की बात है
0,"उपयोगकर्ता आप सही हैं!  और एक ही समय के बारे में ... लगभग 4 घंटे।    मुझे बस की सवारी से नफरत है, लेकिन यह ट्रेन की तुलना में बहुत सस्ता है!"
1,"""आपके बारे में कुछ है"" URL"
0,मुझे अपने प्रेमी की याद आती है ... उसे सब मज़ा आता है
1,"उपयोगकर्ता btw मुझे Devdas में ""ish"" की तरह शब्द लगता है। सब्स ""शर्म"" या कुछ और कहता है। क्या आप जानते हैं कि सटीक शब्द क्या है?"
0,उपयोगकर्ता मेरे संघर्षों के बारे में परवाह नहीं है ..
1,आज 11 बजे उठे
